case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
stencil5,random_layout_candidate_0087fc252846,mapping_29c0987c19e9,11,linear_inner,"[8, 64]",linear,"[428, 336, 128, 78, 287, 353, 6, 234, 379]","[27140, 21504, 8192, 4614, 17927, 22529, 6, 14850, 24067, 32768, 65536, 131072, 8, 16, 32, 64, 128, 256]",662528.0,11,28,1,True,696320.0,696320.0,696320.0,1310720.0,1310720.0,1310720.0,64384.0,64384.0,64384.0,16384.0,16384.0,16384.0,80768.0,80768.0,80768.0,88854.0,88854.0,88854.0,72458.0,72458.0,72458.0,50204.0,50204.0,50204.0,38650.0,38650.0,38650.0,3922432.0,3922432.0,3922432.0,1048576.0,1048576.0,1048576.0,4971008.0,4971008.0,4971008.0,8720.0,8720.0,8720.0,570.0770642201835,570.0770642201835,570.0770642201835,56.50167690818646,56.50167690818646,56.50167690818646
stencil5,random_layout_candidate_2f91c34ebef9,mapping_8857a8ba7ba0,12,linear_inner,"[1, 64]",linear,"[21, 47, 2, 34, 17, 8]","[10752, 24064, 1024, 17408, 8704, 4096, 32768, 65536, 131072, 1, 2, 4, 8, 16, 32, 64, 128, 256]",171008.0,8,8,1,True,678912.0,678912.0,678912.0,1310720.0,1310720.0,1310720.0,31712.0,31712.0,31712.0,16384.0,16384.0,16384.0,48096.0,48096.0,48096.0,54982.0,54982.0,54982.0,38586.0,38586.0,38586.0,14858.0,14858.0,14858.0,40124.0,40124.0,40124.0,4107264.0,4107264.0,4107264.0,1048576.0,1048576.0,1048576.0,5155840.0,5155840.0,5155840.0,7340.0,7340.0,7340.0,702.4357329531955,702.4357329531955,702.4357329531955,27.02338947291841,27.02338947291841,27.02338947291841
stencil5,random_layout_candidate_3862cd157bc4,mapping_d55b83a36649,13,linear_inner,"[2, 64]",linear,"[112, 86, 72, 111, 53, 4, 51]","[28672, 22016, 18432, 28161, 13313, 1024, 12801, 32768, 65536, 131072, 2, 4, 8, 16, 32, 64, 128, 256]",334848.0,9,17,1,True,679936.0,679936.0,679936.0,1310720.0,1310720.0,1310720.0,39872.0,39872.0,39872.0,16384.0,16384.0,16384.0,56256.0,56256.0,56256.0,63622.0,63622.0,63622.0,47226.0,47226.0,47226.0,23454.0,23454.0,23454.0,40168.0,40168.0,40168.0,4114432.0,4114432.0,4114432.0,1048576.0,1048576.0,1048576.0,5163008.0,5163008.0,5163008.0,7920.0,7920.0,7920.0,651.8949494949495,651.8949494949495,651.8949494949495,36.86460658262865,36.86460658262865,36.86460658262865
stencil5,random_layout_candidate_d271bd5a4b08,mapping_f51b977b36f1,14,linear_inner,"[64, 64]",linear,"[2874, 2324, 1713, 3162, 2712, 2904, 191, 678, 1824, 261, 1061, 2873]","[22586, 18452, 13361, 25114, 21528, 23064, 1087, 5158, 14368, 2053, 8229, 22585, 32768, 65536, 131072, 64, 128, 256]",1309696.0,14,52,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,497285.0,497285.0,497285.0,16384.0,16384.0,16384.0,513669.0,513669.0,513669.0,524705.0,524705.0,524705.0,508830.5,508830.5,508830.5,486262.5,486262.5,486262.5,38442.0,38442.0,38442.0,3901952.0,3901952.0,3901952.0,1048576.0,1048576.0,1048576.0,4950528.0,4950528.0,4950528.0,11840.0,11840.0,11840.0,418.1189189189189,418.1189189189189,418.1189189189189,92.67350182195236,92.67350182195236,92.67350182195236
stencil5,random_layout_candidate_27ca39684d3f,mapping_37a28c4203cc,15,linear_inner,"[2, 64]",linear,"[125, 10, 107, 92, 16, 126, 1]","[31745, 2560, 27137, 23552, 4096, 32256, 1, 32768, 65536, 131072, 2, 4, 8, 16, 32, 64, 128, 256]",171008.0,9,18,1,True,678912.0,678912.0,678912.0,1310720.0,1310720.0,1310720.0,31712.0,31712.0,31712.0,16384.0,16384.0,16384.0,48096.0,48096.0,48096.0,55221.5,55221.5,55221.5,38826.0,38826.0,38826.0,15092.0,15092.0,15092.0,40129.5,40129.5,40129.5,4108800.0,4108800.0,4108800.0,1048576.0,1048576.0,1048576.0,5157376.0,5157376.0,5157376.0,7600.0,7600.0,7600.0,678.6021052631579,678.6021052631579,678.6021052631579,27.32993490078554,27.32993490078554,27.32993490078554
stencil5,random_layout_candidate_8f23dac23a97,mapping_36dc97506a99,16,linear_inner,"[8, 64]",linear,"[486, 347, 213, 161, 1, 109, 7, 367, 386]","[30726, 22019, 13317, 10241, 1, 6661, 7, 23047, 24578, 32768, 65536, 131072, 8, 16, 32, 64, 128, 256]",334848.0,11,30,1,True,703488.0,703488.0,703488.0,1310720.0,1310720.0,1310720.0,80768.0,80768.0,80768.0,16384.0,16384.0,16384.0,97152.0,97152.0,97152.0,104998.0,104998.0,104998.0,88603.0,88603.0,88603.0,66610.0,66610.0,66610.0,38388.0,38388.0,38388.0,3888128.0,3888128.0,3888128.0,1048576.0,1048576.0,1048576.0,4936704.0,4936704.0,4936704.0,7960.0,7960.0,7960.0,620.2050251256281,620.2050251256281,620.2050251256281,63.43930360578297,63.43930360578297,63.43930360578297
stencil5,random_layout_candidate_d4ec54726136,mapping_d69263ead6eb,17,linear_inner,"[1, 64]",linear,"[19, 17, 44, 62, 11, 6]","[9728, 8704, 22528, 31744, 5632, 3072, 32768, 65536, 131072, 1, 2, 4, 8, 16, 32, 64, 128, 256]",171008.0,8,12,1,True,678912.0,678912.0,678912.0,1310720.0,1310720.0,1310720.0,31712.0,31712.0,31712.0,16384.0,16384.0,16384.0,48096.0,48096.0,48096.0,54976.5,54976.5,54976.5,38586.0,38586.0,38586.0,14858.0,14858.0,14858.0,40118.5,40118.5,40118.5,4107264.0,4107264.0,4107264.0,1048576.0,1048576.0,1048576.0,5155840.0,5155840.0,5155840.0,7440.0,7440.0,7440.0,692.989247311828,692.989247311828,692.989247311828,27.026093148068163,27.026093148068163,27.026093148068163
stencil5,random_layout_candidate_fc92572938a6,mapping_79b63ebc9377,18,linear_inner,"[8, 64]",linear,"[70, 77, 138, 170, 172, 404, 188, 367, 47]","[4102, 4613, 8706, 10754, 10756, 25604, 11780, 23047, 2567, 32768, 65536, 131072, 8, 16, 32, 64, 128, 256]",662528.0,11,30,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,88832.0,88832.0,88832.0,16384.0,16384.0,16384.0,105216.0,105216.0,105216.0,113650.0,113650.0,113650.0,97266.0,97266.0,97266.0,75262.0,75262.0,75262.0,38388.0,38388.0,38388.0,3891968.0,3891968.0,3891968.0,1048576.0,1048576.0,1048576.0,4940544.0,4940544.0,4940544.0,9160.0,9160.0,9160.0,539.3606986899563,539.3606986899563,539.3606986899563,66.22261328640563,66.22261328640563,66.22261328640563
stencil5,random_layout_candidate_4eaf7e115ae5,mapping_68765b8c9d13,19,linear_inner,"[4, 64]",linear,"[29, 122, 187, 61, 239, 12, 78, 45]","[3585, 15362, 23555, 7681, 30211, 1536, 9730, 5633, 32768, 65536, 131072, 4, 8, 16, 32, 64, 128, 256]",662528.0,10,29,1,True,703488.0,703488.0,703488.0,1310720.0,1310720.0,1310720.0,56192.0,56192.0,56192.0,16384.0,16384.0,16384.0,72576.0,72576.0,72576.0,80421.5,80421.5,80421.5,64026.0,64026.0,64026.0,41010.0,41010.0,41010.0,39411.5,39411.5,39411.5,4019200.0,4019200.0,4019200.0,1048576.0,1048576.0,1048576.0,5067776.0,5067776.0,5067776.0,9160.0,9160.0,9160.0,553.2506550218341,553.2506550218341,553.2506550218341,50.99382627976997,50.99382627976997,50.99382627976997
stencil5,random_layout_candidate_0ef15eb208d0,mapping_9bb4ea29a5ed,20,linear_inner,"[64, 64]",linear,"[2142, 2984, 290, 1239, 1651, 3422, 1345, 1225, 1698, 445, 407, 2297]","[16926, 23592, 2082, 9751, 12851, 27166, 10753, 9737, 13346, 3133, 3095, 17977, 32768, 65536, 131072, 64, 128, 256]",662528.0,14,59,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,346240.0,346240.0,346240.0,16384.0,16384.0,16384.0,362624.0,362624.0,362624.0,372831.5,372831.5,372831.5,355996.5,355996.5,355996.5,333502.0,333502.0,333502.0,39337.0,39337.0,39337.0,4016640.0,4016640.0,4016640.0,1048576.0,1048576.0,1048576.0,5065216.0,5065216.0,5065216.0,12020.0,12020.0,12020.0,421.4001683277962,421.4001683277962,421.4001683277962,89.45074500582496,89.45074500582496,89.45074500582496
stencil5,random_layout_candidate_3c49f2f7c389,mapping_4d67b31b5470,21,linear_inner,"[8, 64]",linear,"[59, 358, 254, 218, 19, 154, 171, 376, 351]","[3587, 22534, 15878, 13826, 1027, 9730, 10755, 24064, 22023, 32768, 65536, 131072, 8, 16, 32, 64, 128, 256]",662528.0,11,37,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,88832.0,88832.0,88832.0,16384.0,16384.0,16384.0,105216.0,105216.0,105216.0,113656.5,113656.5,113656.5,97266.0,97266.0,97266.0,73470.0,73470.0,73470.0,40186.5,40186.5,40186.5,4121344.0,4121344.0,4121344.0,1048576.0,1048576.0,1048576.0,5169920.0,5169920.0,5169920.0,9420.5,9420.5,9420.5,548.7972487588089,548.7972487588089,548.7972487588089,64.64214551316633,64.64214551316633,64.64214551316633
stencil5,random_layout_candidate_84c6fc1cfb78,mapping_6407d23f56d7,22,linear_inner,"[2, 64]",linear,"[95, 28, 7, 49, 1, 12, 50]","[24065, 7168, 1537, 12289, 1, 3072, 12800, 32768, 65536, 131072, 2, 4, 8, 16, 32, 64, 128, 256]",171008.0,9,14,1,True,1302528.0,1302528.0,1302528.0,1310720.0,1310720.0,1310720.0,39872.0,39872.0,39872.0,16384.0,16384.0,16384.0,56256.0,56256.0,56256.0,63381.0,63381.0,63381.0,46986.0,46986.0,46986.0,23220.0,23220.0,23220.0,40161.0,40161.0,40161.0,4112896.0,4112896.0,4112896.0,1048576.0,1048576.0,1048576.0,5161472.0,5161472.0,5161472.0,7520.0,7520.0,7520.0,686.3659574468085,686.3659574468085,686.3659574468085,36.635584796705636,36.635584796705636,36.635584796705636
stencil5,random_layout_candidate_e6a007342d53,mapping_9f99b12e94b2,23,linear_inner,"[16, 64]",linear,"[441, 196, 367, 117, 65, 841, 884, 873, 718, 28]","[13833, 6148, 11279, 3589, 2049, 26633, 28164, 27657, 22542, 524, 32768, 65536, 131072, 16, 32, 64, 128, 256]",662528.0,12,39,1,True,1302528.0,1302528.0,1302528.0,1310720.0,1310720.0,1310720.0,146176.0,146176.0,146176.0,16384.0,16384.0,16384.0,162560.0,162560.0,162560.0,171474.0,171474.0,171474.0,155091.0,155091.0,155091.0,131282.0,131282.0,131282.0,40192.0,40192.0,40192.0,4124416.0,4124416.0,4124416.0,1048576.0,1048576.0,1048576.0,5172992.0,5172992.0,5172992.0,10560.0,10560.0,10560.0,489.8727272727273,489.8727272727273,489.8727272727273,76.56087803398766,76.56087803398766,76.56087803398766
stencil5,random_layout_candidate_acdbc24d79b7,mapping_901afc125a34,24,linear_inner,"[16, 64]",linear,"[186, 309, 519, 583, 260, 340, 67, 505, 880, 268]","[5642, 9733, 16391, 18439, 8196, 10756, 2051, 15881, 28160, 8204, 32768, 65536, 131072, 16, 32, 64, 128, 256]",1309696.0,12,33,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,154112.0,154112.0,154112.0,16384.0,16384.0,16384.0,170496.0,170496.0,170496.0,179422.0,179422.0,179422.0,163027.0,163027.0,163027.0,139218.0,139218.0,139218.0,40204.0,40204.0,40204.0,4124416.0,4124416.0,4124416.0,1048576.0,1048576.0,1048576.0,5172992.0,5172992.0,5172992.0,10680.5,10680.5,10680.5,484.33987279032,484.33987279032,484.33987279032,77.59249144475037,77.59249144475037,77.59249144475037
stencil5,random_layout_candidate_f222634f9121,mapping_2d41e4a3d086,25,linear_inner,"[64, 64]",linear,"[3536, 2465, 2937, 334, 2758, 2861, 620, 3318, 4041, 1444, 1684, 144]","[28176, 19489, 23097, 2574, 22022, 22573, 4652, 26166, 32265, 11300, 13332, 1040, 32768, 65536, 131072, 64, 128, 256]",662528.0,14,58,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,290063.0,290063.0,290063.0,16384.0,16384.0,16384.0,306447.0,306447.0,306447.0,316104.0,316104.0,316104.0,300157.5,300157.5,300157.5,276830.5,276830.5,276830.5,39274.0,39274.0,39274.0,4008512.0,4008512.0,4008512.0,1048576.0,1048576.0,1048576.0,5057088.0,5057088.0,5057088.0,11840.0,11840.0,11840.0,427.1351351351351,427.1351351351351,427.1351351351351,87.57576619162774,87.57576619162774,87.57576619162774
stencil5,random_layout_candidate_a2d8166aa607,mapping_9a397f3123fd,26,linear_inner,"[16, 64]",linear,"[477, 395, 469, 48, 103, 482, 796, 155, 20, 33]","[14861, 12299, 14853, 1536, 3079, 15362, 25100, 4619, 516, 1025, 32768, 65536, 131072, 16, 32, 64, 128, 256]",1309696.0,12,34,1,True,1318912.0,1318912.0,1318912.0,1310720.0,1310720.0,1310720.0,154112.0,154112.0,154112.0,16384.0,16384.0,16384.0,170496.0,170496.0,170496.0,179415.0,179415.0,179415.0,163027.0,163027.0,163027.0,139218.0,139218.0,139218.0,40197.0,40197.0,40197.0,4124416.0,4124416.0,4124416.0,1048576.0,1048576.0,1048576.0,5172992.0,5172992.0,5172992.0,10720.0,10720.0,10720.0,482.555223880597,482.555223880597,482.555223880597,77.59551882959784,77.59551882959784,77.59551882959784
stencil5,random_layout_candidate_ad07a54c2ab1,mapping_ba07f0e045c1,27,linear_inner,"[16, 64]",linear,"[632, 135, 645, 331, 107, 716, 562, 664, 354, 199]","[19976, 4103, 20485, 10251, 3083, 22540, 17922, 21000, 11266, 6151, 32768, 65536, 131072, 16, 32, 64, 128, 256]",1309696.0,12,35,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,154112.0,154112.0,154112.0,16384.0,16384.0,16384.0,170496.0,170496.0,170496.0,179421.0,179421.0,179421.0,163026.0,163026.0,163026.0,140370.0,140370.0,140370.0,39051.0,39051.0,39051.0,3976960.0,3976960.0,3976960.0,1048576.0,1048576.0,1048576.0,5025536.0,5025536.0,5025536.0,10320.0,10320.0,10320.0,486.9829457364341,486.9829457364341,486.9829457364341,78.23498921530924,78.23498921530924,78.23498921530924
stencil5,random_layout_candidate_c44a8c982612,mapping_682223ba8d52,28,linear_inner,"[8, 64]",linear,"[483, 266, 341, 291, 292, 448, 110, 117, 47]","[30723, 16898, 21509, 18435, 18436, 28672, 6662, 7173, 2567, 32768, 65536, 131072, 8, 16, 32, 64, 128, 256]",662528.0,11,30,1,True,1326080.0,1326080.0,1326080.0,1310720.0,1310720.0,1310720.0,88832.0,88832.0,88832.0,16384.0,16384.0,16384.0,105216.0,105216.0,105216.0,113662.0,113662.0,113662.0,97266.0,97266.0,97266.0,73470.0,73470.0,73470.0,40192.0,40192.0,40192.0,4121344.0,4121344.0,4121344.0,1048576.0,1048576.0,1048576.0,5169920.0,5169920.0,5169920.0,9280.0,9280.0,9280.0,557.1034482758621,557.1034482758621,557.1034482758621,64.63901743766607,64.63901743766607,64.63901743766607
stencil5,random_layout_candidate_1a53c02ecb16,mapping_e6c751152f57,29,linear_inner,"[64, 64]",linear,"[123, 2034, 3765, 3539, 3941, 1329, 2959, 1034, 321, 1443, 288, 497]","[571, 15922, 29749, 28179, 31269, 10289, 23567, 8202, 2561, 11299, 2080, 3633, 32768, 65536, 131072, 64, 128, 256]",1309696.0,14,59,1,True,1327104.0,1327104.0,1327104.0,1310720.0,1310720.0,1310720.0,373119.5,373119.5,373119.5,16384.0,16384.0,16384.0,389503.5,389503.5,389503.5,398237.5,398237.5,398237.5,382853.0,382853.0,382853.0,358006.0,358006.0,358006.0,40234.0,40234.0,40234.0,4131328.0,4131328.0,4131328.0,1048576.0,1048576.0,1048576.0,5179904.0,5179904.0,5179904.0,12240.0,12240.0,12240.0,423.2,423.2,423.2,89.89704641974494,89.89704641974494,89.89704641974494
stencil5,random_layout_candidate_c96c21e98b66,mapping_ccba13e2e788,30,linear_inner,"[4, 64]",linear,"[32, 205, 57, 80, 130, 62, 60, 193]","[4096, 26113, 7169, 10240, 16386, 7682, 7680, 24577, 32768, 65536, 131072, 4, 8, 16, 32, 64, 128, 256]",334848.0,10,18,1,True,695296.0,695296.0,695296.0,1310720.0,1310720.0,1310720.0,39872.0,39872.0,39872.0,16384.0,16384.0,16384.0,56256.0,56256.0,56256.0,64102.0,64102.0,64102.0,47706.0,47706.0,47706.0,23922.0,23922.0,23922.0,40180.0,40180.0,40180.0,4117504.0,4117504.0,4117504.0,1048576.0,1048576.0,1048576.0,5166080.0,5166080.0,5166080.0,8640.0,8640.0,8640.0,597.925925925926,597.925925925926,597.925925925926,37.31864840410596,37.31864840410596,37.31864840410596
